Time	UI (ID 01) / Voltage U	UI (ID 01) / Current I	UI (ID 02) / Voltage U	UI (ID 02) / Current I
t/s	U/V	I/A	U/V	I/A

176.80	0.0450315300	0.002	0.0598802400	-0.001
176.81	0.0450315300	-0.001	0.0449101800	-0.001
176.82	0.0600420300	-0.001	0.0449101800	-0.001
176.82	0.0600420300	0.002	0.0449101800	-0.004
176.82	0.0450315300	-0.001	0.0449101800	-0.004
176.83	0.0450315300	-0.001	0.0449101800	0.002
176.84	0.0450315300	-0.001	0.0449101800	-0.001
176.84	0.0450315300	-0.001	0.0449101800	0.002
176.84	0.0450315300	-0.001	0.0449101800	0.002
176.85	0.0450315300	-0.001	0.0449101800	0.002
176.86	0.0300210200	-0.001	0.0299401200	-0.001
176.86	0.0450315300	-0.001	0.0299401200	-0.004
176.86	0.0300210200	-0.001	0.0299401200	-0.001
176.87	0.0300210200	-0.001	0.0299401200	-0.004
176.88	0.0300210200	-0.001	0.0299401200	-0.004
176.88	0.0300210200	0.002	0.0149700600	-0.001
176.88	0.0300210200	-0.001	0.0299401200	0.002
176.89	0.0300210200	-0.001	0.0149700600	0.002
176.90	0.0150105100	-0.001	0.0149700600	0.002
176.90	0.0300210200	-0.001	0.0149700600	0.002
176.90	0.0150105100	-0.001	0.0149700600	-0.004
176.91	0.0300210200	0.002	0.0149700600	-0.001
176.92	0.0150105100	0.002	0.0149700600	-0.001
176.92	0.0150105100	-0.001	0.0000000000	-0.004
176.92	0.0000000000	-0.001	0.0000000000	-0.004
176.93	0.0150105100	-0.001	-0.0149700600	-0.001
176.94	0.0150105100	-0.001	0.0000000000	0.002
176.94	0.0150105100	-0.001	0.0000000000	-0.001
176.94	0.0000000000	-0.001	-0.0149700600	-0.001
176.95	-0.0150105100	-0.001	0.0000000000	-0.001
176.96	0.0000000000	-0.001	0.0149700600	-0.004
176.96	0.0000000000	0.002	0.0000000000	-0.001
176.96	0.0000000000	-0.001	-0.0149700600	-0.001
176.97	-0.0150105100	-0.001	-0.0149700600	-0.004
176.98	-0.0150105100	-0.001	-0.0149700600	-0.004
176.98	0.0000000000	-0.001	-0.0149700600	-0.001
176.98	0.0000000000	-0.001	-0.0149700600	0.002
176.99	0.0000000000	-0.001	-0.0149700600	0.002
177.00	-0.0150105100	0.002	-0.0299401200	0.002
177.00	-0.0300210200	-0.001	-0.0299401200	-0.001
177.00	-0.0150105100	-0.001	-0.0299401200	-0.001
177.01	-0.0300210200	0.002	-0.0299401200	-0.001
177.02	-0.0300210200	-0.001	-0.0299401200	-0.004
177.02	-0.0300210200	-0.001	-0.0299401200	-0.001
177.02	-0.0450315300	-0.001	-0.0449101800	-0.004
177.03	-0.0300210200	-0.001	-0.0299401200	-0.001
177.04	-0.0300210200	-0.001	-0.0449101800	0.002
177.04	-0.0300210200	-0.001	-0.0449101800	-0.001
177.04	-0.0450315300	-0.001	-0.0299401200	0.002
177.05	-0.0300210200	-0.004	-0.0449101800	-0.001
177.06	-0.0450315300	0.002	-0.0449101800	0.002
177.06	-0.0300210200	0.002	-0.0449101800	-0.004
177.06	-0.0450315300	-0.001	-0.0449101800	-0.001
177.07	-0.0450315300	-0.001	-0.0598802400	-0.004
177.08	-0.0450315300	-0.001	-0.0449101800	-0.004
177.08	-0.0450315300	-0.001	-0.0449101800	-0.001
177.08	-0.0450315300	-0.001	-0.0598802400	-0.001
177.09	-0.0450315300	-0.001	-0.0598802400	0.002
177.10	-0.0600420300	-0.001	-0.0598802400	-0.001
177.10	-0.0600420300	-0.001	-0.0598802400	-0.001
177.10	-0.0600420300	0.002	-0.0598802400	0.002
177.11	-0.0600420300	-0.001	-0.0748503000	-0.001
177.12	-0.0600420300	-0.001	-0.0748503000	-0.001
177.12	-0.0600420300	-0.001	-0.0748503000	-0.004
177.12	-0.0600420300	-0.001	-0.0598802400	-0.001
177.13	-0.0600420300	-0.001	-0.0748503000	-0.001
177.14	-0.0600420300	0.002	-0.0748503000	-0.001
177.14	-0.0750525400	-0.001	-0.0748503000	0.002
177.14	-0.0750525400	-0.001	-0.0898203600	-0.001
177.15	-0.0750525400	0.002	-0.0748503000	0.002
177.16	-0.0750525400	-0.001	-0.0748503000	-0.001
177.16	-0.0750525400	-0.001	-0.0748503000	0.002
177.16	-0.0750525400	0.002	-0.0898203600	-0.004
177.17	-0.0750525400	-0.001	-0.1047904000	-0.001
177.18	-0.0750525400	-0.001	-0.0898203600	-0.004
177.18	-0.0900630500	-0.001	-0.0898203600	-0.001
177.18	-0.0900630500	-0.001	-0.0898203600	-0.001
177.19	-0.0900630500	-0.001	-0.0898203600	-0.001
177.20	-0.0750525400	0.002	-0.0748503000	-0.001
177.20	-0.0750525400	0.002	-0.0898203600	0.002
177.20	-0.0750525400	-0.001	-0.0898203600	-0.001
177.21	-0.0900630500	-0.001	-0.0898203600	-0.001
177.22	-0.1050736000	0.002	-0.1047904000	-0.004
177.22	-0.0900630500	-0.001	-0.1047904000	-0.004
177.22	-0.0900630500	-0.001	-0.1047904000	-0.001
177.23	-0.1050736000	-0.001	-0.1047904000	-0.004
177.24	-0.0900630500	0.002	-0.1047904000	0.002
177.24	-0.1050736000	-0.001	-0.1047904000	-0.001
177.24	-0.0900630500	-0.001	-0.1047904000	0.002
177.25	-0.0900630500	0.002	-0.1047904000	0.002
177.26	-0.1050736000	-0.001	-0.1047904000	-0.001
177.26	-0.1050736000	-0.001	-0.1047904000	-0.004
177.26	-0.1050736000	-0.001	-0.1347305000	-0.004
177.27	-0.1050736000	-0.001	-0.1047904000	-0.001
177.28	-0.1050736000	-0.001	-0.1197605000	-0.001
177.28	-0.1050736000	-0.001	-0.1047904000	-0.004
177.28	-0.1200841000	-0.001	-0.1047904000	0.002
177.29	-0.1050736000	-0.001	-0.1197605000	-0.001
177.30	-0.1050736000	-0.001	-0.1047904000	-0.001
177.30	-0.1050736000	-0.001	-0.1047904000	0.002
177.30	-0.1200841000	-0.001	-0.1197605000	-0.001
177.31	-0.1200841000	-0.001	-0.1197605000	-0.001
177.32	-0.1050736000	-0.001	-0.1047904000	-0.004
177.32	-0.1200841000	-0.001	-0.1197605000	-0.001
177.32	-0.1200841000	0.002	-0.1197605000	-0.004
177.33	-0.1200841000	0.002	-0.1197605000	-0.004
177.34	-0.1200841000	-0.001	-0.1347305000	-0.004
177.34	-0.1050736000	-0.001	-0.1197605000	0.002
177.34	-0.1200841000	0.002	-0.1197605000	0.002
177.35	-0.1200841000	-0.001	-0.1197605000	0.002
177.36	-0.1050736000	-0.001	-0.1197605000	-0.001
177.36	-0.1200841000	-0.001	-0.1347305000	-0.001
177.36	-0.1050736000	0.002	-0.1347305000	-0.001
177.37	-0.1200841000	-0.001	-0.1197605000	-0.004
177.38	-0.1200841000	0.002	-0.1197605000	-0.001
177.38	-0.1200841000	0.002	-0.1197605000	-0.004
177.38	-0.1350946000	-0.001	-0.1347305000	-0.004
177.39	-0.1200841000	-0.001	-0.1197605000	0.002
177.40	-0.1200841000	0.002	-0.1347305000	-0.001
177.40	-0.1200841000	-0.001	-0.1347305000	-0.001
177.40	-0.1200841000	-0.001	-0.1347305000	-0.001
177.41	-0.1350946000	-0.001	-0.1347305000	-0.001
177.42	-0.1200841000	-0.001	-0.1347305000	-0.001
177.42	-0.1200841000	-0.001	-0.1347305000	-0.004
177.42	-0.1200841000	-0.001	-0.1347305000	-0.004
177.43	-0.1350946000	-0.001	-0.1347305000	-0.004
177.44	-0.1200841000	-0.001	-0.1047904000	-0.004
177.44	-0.1200841000	0.002	-0.1197605000	0.002
177.44	-0.1200841000	-0.001	-0.1347305000	-0.001
177.45	-0.1200841000	-0.001	-0.1347305000	-0.001
177.46	-0.1350946000	0.002	-0.1347305000	0.002
177.46	-0.1350946000	0.002	-0.1197605000	-0.001
177.46	-0.1200841000	-0.001	-0.1197605000	-0.001
177.47	-0.1200841000	-0.001	-0.1197605000	-0.001
177.48	-0.1200841000	0.002	-0.1347305000	-0.004
177.48	-0.1350946000	-0.001	-0.1347305000	-0.004
177.48	-0.1200841000	-0.001	-0.1197605000	-0.001
177.49	-0.1200841000	0.002	-0.1197605000	-0.004
177.50	-0.1200841000	-0.001	-0.1197605000	0.002
177.50	-0.1200841000	-0.001	-0.1197605000	0.002
177.50	-0.1200841000	-0.001	-0.1347305000	-0.001
177.51	-0.1200841000	-0.001	-0.1197605000	0.002
177.52	-0.1200841000	-0.001	-0.1197605000	0.002
177.52	-0.1200841000	-0.001	-0.1197605000	-0.001
177.52	-0.1350946000	-0.001	-0.1197605000	-0.004
177.53	-0.1200841000	-0.001	-0.1347305000	-0.001
177.54	-0.1200841000	-0.001	-0.1197605000	-0.001
177.54	-0.1200841000	0.002	-0.1197605000	-0.004
177.54	-0.1200841000	-0.001	-0.1197605000	0.002
177.55	-0.1200841000	-0.001	-0.1197605000	0.002
177.56	-0.1200841000	-0.001	-0.1047904000	-0.001
177.56	-0.1200841000	-0.001	-0.1047904000	0.002
177.56	-0.1200841000	-0.001	-0.1197605000	-0.001
177.57	-0.1200841000	-0.001	-0.1047904000	-0.004
177.58	-0.1200841000	-0.001	-0.1347305000	-0.004
177.58	-0.1050736000	-0.001	-0.1197605000	-0.001
177.58	-0.1200841000	-0.001	-0.1047904000	-0.001
177.59	-0.1200841000	-0.004	-0.1197605000	-0.001
177.60	-0.1200841000	-0.001	-0.1047904000	-0.001
177.60	-0.1200841000	-0.001	-0.1197605000	0.002
177.60	-0.1050736000	-0.001	-0.1047904000	0.002
177.61	-0.1200841000	-0.001	-0.1047904000	0.002
177.62	-0.1200841000	-0.001	-0.1047904000	-0.001
177.62	-0.1050736000	0.002	-0.1047904000	-0.001
177.62	-0.1050736000	-0.001	-0.1047904000	-0.004
177.63	-0.1050736000	-0.001	-0.1047904000	-0.001
177.64	-0.1050736000	-0.001	-0.1047904000	-0.004
177.64	-0.1050736000	-0.001	-0.1047904000	-0.004
177.64	-0.1050736000	-0.001	-0.1047904000	-0.001
177.65	-0.1050736000	-0.001	-0.1047904000	-0.001
177.66	-0.1050736000	-0.001	-0.0898203600	0.002
177.66	-0.0900630500	-0.001	-0.0898203600	0.002
177.66	-0.1050736000	-0.001	-0.0898203600	0.002
177.67	-0.1050736000	-0.001	-0.0898203600	0.002
177.68	-0.0900630500	-0.001	-0.0748503000	-0.001
177.68	-0.0900630500	-0.001	-0.0898203600	-0.001
177.68	-0.0900630500	-0.001	-0.0898203600	0.002
177.69	-0.0900630500	-0.001	-0.0898203600	-0.001
177.70	-0.1050736000	-0.001	-0.0898203600	-0.001
177.70	-0.0900630500	0.002	-0.0748503000	-0.001
177.70	-0.0900630500	-0.001	-0.0748503000	0.002
177.71	-0.0900630500	-0.001	-0.0748503000	-0.001
177.72	-0.0900630500	0.002	-0.0748503000	0.002
177.72	-0.0900630500	-0.001	-0.0748503000	-0.001
177.72	-0.0750525400	-0.001	-0.0748503000	-0.001
177.73	-0.0750525400	-0.001	-0.0748503000	-0.001
177.74	-0.0750525400	-0.001	-0.0748503000	-0.001
177.74	-0.0750525400	-0.001	-0.0748503000	-0.004
177.74	-0.0900630500	-0.001	-0.0748503000	-0.007
177.75	-0.0750525400	-0.001	-0.0598802400	-0.001
177.76	-0.0750525400	-0.001	-0.0748503000	-0.001
177.76	-0.0750525400	-0.001	-0.0598802400	0.002
177.76	-0.0750525400	-0.001	-0.0598802400	0.002
177.77	-0.0600420300	-0.001	-0.0748503000	-0.001
177.78	-0.0750525400	0.002	-0.0598802400	-0.001
177.78	-0.0750525400	-0.001	-0.0598802400	-0.004
177.78	-0.0600420300	-0.001	-0.0598802400	-0.001
177.79	-0.0600420300	-0.001	-0.0598802400	-0.004
177.80	-0.0600420300	-0.001	-0.0449101800	-0.004
177.80	-0.0600420300	-0.001	-0.0598802400	-0.001
177.80	-0.0450315300	-0.001	-0.0449101800	-0.001
177.81	-0.0600420300	-0.001	-0.0449101800	0.002
177.82	-0.0600420300	-0.001	-0.0598802400	0.002
177.82	-0.0450315300	-0.001	-0.0449101800	0.002
177.82	-0.0450315300	0.002	-0.0449101800	0.002
177.83	-0.0600420300	-0.001	-0.0449101800	-0.001
177.84	-0.0450315300	-0.001	-0.0449101800	-0.001
177.84	-0.0450315300	-0.001	-0.0299401200	-0.001
177.84	-0.0450315300	-0.001	-0.0299401200	-0.004
177.85	-0.0450315300	-0.001	-0.0299401200	0.002
177.86	-0.0450315300	-0.001	-0.0299401200	-0.001
177.86	-0.0300210200	-0.001	-0.0299401200	-0.001
177.86	-0.0450315300	-0.001	-0.0299401200	-0.001
177.87	-0.0300210200	0.002	-0.0149700600	0.002
177.88	-0.0300210200	0.002	-0.0149700600	0.002
177.88	-0.0300210200	-0.001	-0.0149700600	-0.001
177.88	-0.0300210200	-0.001	-0.0149700600	-0.004
177.89	-0.0300210200	-0.001	-0.0149700600	-0.001
177.90	-0.0300210200	-0.001	0.0000000000	-0.001
177.90	-0.0300210200	-0.001	-0.0149700600	-0.001
177.90	-0.0150105100	-0.001	-0.0149700600	-0.001
177.91	-0.0300210200	-0.001	-0.0149700600	-0.001
177.92	-0.0150105100	-0.001	0.0149700600	-0.001
177.92	-0.0150105100	-0.001	0.0000000000	0.002
177.92	-0.0150105100	-0.001	0.0000000000	0.002
177.93	-0.0150105100	-0.004	-0.0149700600	-0.001
177.94	-0.0150105100	-0.001	-0.0149700600	-0.001
177.94	0.0000000000	-0.001	0.0000000000	-0.004
177.94	0.0000000000	-0.001	0.0149700600	-0.001
177.95	0.0000000000	-0.001	0.0149700600	-0.004
177.96	0.0000000000	0.002	0.0149700600	-0.001
177.96	-0.0150105100	-0.001	0.0149700600	-0.001
177.96	0.0150105100	0.002	0.0149700600	0.002
177.97	0.0000000000	-0.001	0.0149700600	0.002
177.98	0.0150105100	-0.001	0.0299401200	0.002
177.98	0.0150105100	-0.001	0.0149700600	-0.001
177.98	0.0150105100	-0.001	0.0149700600	-0.001
177.99	0.0150105100	-0.001	0.0299401200	0.002
178.00	0.0150105100	-0.001	0.0299401200	-0.001
178.00	0.0150105100	-0.001	0.0299401200	-0.004
178.00	0.0150105100	-0.001	0.0299401200	-0.004
178.01	0.0300210200	-0.001	0.0149700600	-0.001
178.02	0.0150105100	-0.001	0.0299401200	0.002
178.02	0.0300210200	-0.001	0.0449101800	-0.001
178.02	0.0150105100	-0.001	0.0449101800	0.002
178.03	0.0150105100	0.002	0.0449101800	0.002
178.04	0.0300210200	-0.001	0.0598802400	-0.004
178.04	0.0300210200	-0.001	0.0598802400	-0.001
178.04	0.0300210200	-0.001	0.0449101800	0.002
178.05	0.0450315300	0.002	0.0449101800	-0.004
178.06	0.0300210200	-0.001	0.0449101800	-0.004
178.06	0.0300210200	0.002	0.0598802400	0.002
178.06	0.0450315300	-0.001	0.0449101800	0.002
178.07	0.0450315300	-0.001	0.0598802400	-0.001
178.08	0.0450315300	-0.004	0.0598802400	0.002
178.08	0.0450315300	-0.001	0.0449101800	0.002
178.08	0.0450315300	-0.001	0.0598802400	-0.001
178.09	0.0450315300	-0.001	0.0598802400	-0.001
178.10	0.0450315300	0.002	0.0598802400	-0.007
178.10	0.0450315300	-0.001	0.0598802400	-0.004
178.10	0.0450315300	-0.001	0.0598802400	-0.001
178.11	0.0600420300	-0.001	0.0598802400	-0.004
178.12	0.0600420300	-0.001	0.0598802400	-0.001
178.12	0.0600420300	-0.001	0.0598802400	0.002
178.12	0.0600420300	0.002	0.0598802400	-0.001
178.13	0.0600420300	-0.001	0.0598802400	-0.001
178.14	0.0600420300	-0.001	0.0748503000	-0.001
178.14	0.0600420300	0.002	0.0598802400	-0.001
178.14	0.0750525400	0.002	0.0748503000	-0.001
178.15	0.0600420300	-0.001	0.0598802400	-0.001
178.16	0.0750525400	-0.001	0.0898203600	-0.004
178.16	0.0750525400	-0.001	0.0748503000	-0.001
178.16	0.0750525400	-0.001	0.0748503000	-0.001
178.17	0.0750525400	-0.001	0.0598802400	0.002
178.18	0.0600420300	0.002	0.0598802400	0.002
178.18	0.0750525400	-0.001	0.0748503000	-0.001
178.18	0.0750525400	-0.001	0.0898203600	0.002
178.19	0.0750525400	-0.001	0.0748503000	-0.001
178.20	0.0750525400	-0.001	0.0748503000	-0.004
178.20	0.0750525400	-0.001	0.0748503000	-0.004
178.20	0.0900630500	0.002	0.0898203600	-0.001
178.21	0.0900630500	0.002	0.0898203600	-0.004
178.22	0.0900630500	-0.001	0.0898203600	-0.001
178.22	0.0900630500	-0.001	0.0898203600	-0.001
178.22	0.0750525400	-0.001	0.0748503000	-0.001
178.23	0.0900630500	-0.001	0.0898203600	-0.001
178.24	0.0900630500	-0.001	0.0898203600	-0.001
178.24	0.0900630500	0.002	0.0898203600	0.002
178.24	0.0900630500	-0.001	0.0898203600	-0.001
178.25	0.0900630500	-0.001	0.0748503000	-0.001
178.26	0.1050736000	-0.001	0.1047904000	-0.001
178.26	0.0900630500	-0.001	0.1047904000	-0.004
178.26	0.1050736000	-0.001	0.1047904000	-0.001
178.27	0.0900630500	-0.001	0.1047904000	-0.001
178.28	0.1050736000	-0.001	0.1197605000	-0.001
178.28	0.1050736000	-0.001	0.1047904000	0.002
178.28	0.1050736000	-0.001	0.1047904000	0.002
178.29	0.1050736000	-0.001	0.1047904000	0.002
178.30	0.1050736000	-0.001	0.1047904000	-0.004
178.30	0.1050736000	0.002	0.1047904000	-0.004
178.30	0.1050736000	-0.001	0.1047904000	-0.001
178.31	0.1050736000	-0.001	0.1047904000	-0.001
178.32	0.1050736000	-0.001	0.1047904000	-0.001
178.32	0.1050736000	-0.001	0.1047904000	0.002
178.32	0.1050736000	-0.001	0.1047904000	0.002
178.33	0.1050736000	-0.001	0.1047904000	0.002
178.34	0.1050736000	-0.001	0.1047904000	-0.001
178.34	0.1050736000	-0.001	0.1047904000	0.002
178.34	0.1050736000	-0.001	0.1047904000	-0.001
178.35	0.1050736000	0.002	0.1047904000	-0.001
178.36	0.1050736000	-0.001	0.1197605000	-0.001
178.36	0.1050736000	-0.001	0.1047904000	-0.004
178.36	0.1050736000	0.002	0.1047904000	-0.004
178.37	0.1050736000	-0.001	0.1047904000	-0.004
178.38	0.1200841000	-0.001	0.1047904000	0.002
178.38	0.1200841000	-0.001	0.1197605000	-0.001
178.38	0.1200841000	-0.001	0.1047904000	-0.001
178.39	0.1200841000	-0.001	0.1197605000	-0.001
178.40	0.1200841000	-0.001	0.1347305000	-0.001
178.40	0.1200841000	-0.001	0.1197605000	-0.004
178.40	0.1200841000	-0.001	0.1047904000	0.002
178.41	0.1200841000	-0.001	0.1047904000	-0.001
178.42	0.1200841000	-0.001	0.1047904000	-0.004
178.42	0.1200841000	-0.001	0.1197605000	-0.001
178.42	0.1200841000	0.002	0.1197605000	0.002
178.43	0.1200841000	-0.001	0.1047904000	0.002
178.44	0.1200841000	-0.001	0.1047904000	-0.001
178.44	0.1050736000	-0.001	0.1047904000	0.002
178.44	0.1200841000	0.002	0.1197605000	-0.001
178.45	0.1200841000	-0.001	0.1197605000	-0.001
178.46	0.1200841000	-0.001	0.1047904000	-0.001
178.46	0.1200841000	0.002	0.1047904000	-0.001
178.46	0.1200841000	-0.001	0.0898203600	-0.004
178.47	0.1200841000	-0.001	0.1047904000	-0.004
178.48	0.1200841000	-0.001	0.1047904000	0.002
178.48	0.1200841000	-0.001	0.1047904000	-0.001
178.48	0.1050736000	-0.001	0.1047904000	0.002
178.49	0.1200841000	-0.001	0.0898203600	-0.001
178.50	0.1200841000	0.002	0.1047904000	0.002
178.50	0.1200841000	-0.001	0.1047904000	-0.001
178.50	0.1050736000	-0.001	0.1047904000	-0.004
178.51	0.1200841000	-0.001	0.1047904000	-0.004
178.52	0.1050736000	-0.001	0.1197605000	-0.004
178.52	0.1200841000	-0.001	0.1047904000	-0.004
178.52	0.1200841000	0.002	0.1047904000	-0.001
178.53	0.1200841000	-0.001	0.1047904000	0.002
178.54	0.1050736000	-0.001	0.0898203600	-0.001
178.54	0.1050736000	-0.001	0.1047904000	-0.001
178.54	0.1200841000	-0.001	0.1047904000	0.002
178.55	0.1050736000	-0.001	0.1047904000	-0.001
178.56	0.1050736000	0.002	0.0898203600	-0.004
178.56	0.1050736000	-0.001	0.0898203600	-0.007
178.56	0.1200841000	-0.001	0.1047904000	-0.001
178.57	0.1050736000	0.002	0.1047904000	-0.001
178.58	0.1050736000	-0.001	0.0898203600	-0.001
178.58	0.1050736000	-0.001	0.0898203600	0.002
178.58	0.1050736000	-0.001	0.0898203600	-0.001
178.59	0.1050736000	0.002	0.0898203600	0.002
178.60	0.1050736000	-0.001	0.0898203600	-0.001
178.60	0.1050736000	-0.001	0.0898203600	0.002
178.60	0.1050736000	0.002	0.0898203600	-0.004
178.61	0.1050736000	-0.004	0.0898203600	-0.004
178.62	0.1050736000	-0.001	0.0898203600	-0.001
178.62	0.1050736000	-0.001	0.0898203600	-0.001
178.62	0.1050736000	-0.001	0.0748503000	-0.001
178.63	0.0900630500	-0.001	0.0748503000	-0.001
178.64	0.0900630500	0.002	0.1047904000	-0.001
178.64	0.0900630500	-0.001	0.0898203600	0.002
178.64	0.0900630500	-0.001	0.0748503000	-0.001
178.65	0.0900630500	-0.001	0.0748503000	-0.001
178.66	0.0900630500	-0.001	0.0598802400	-0.001
178.66	0.1050736000	-0.001	0.0748503000	-0.001
178.66	0.0900630500	0.002	0.0748503000	-0.001
178.67	0.0900630500	0.002	0.0748503000	-0.001
178.68	0.0900630500	-0.001	0.0748503000	-0.004
178.68	0.0750525400	-0.001	0.0748503000	-0.001
178.68	0.0900630500	0.002	0.0748503000	0.002
178.69	0.0750525400	-0.001	0.0598802400	-0.001
178.70	0.0750525400	-0.001	0.0748503000	-0.001
178.70	0.0750525400	-0.001	0.0598802400	0.002
178.70	0.0750525400	-0.001	0.0598802400	-0.004
178.71	0.0750525400	-0.001	0.0598802400	-0.001
178.72	0.0750525400	-0.001	0.0598802400	-0.001
178.72	0.0750525400	-0.001	0.0598802400	-0.004
178.72	0.0750525400	-0.001	0.0598802400	-0.004
178.73	0.0600420300	0.002	0.0598802400	-0.004
178.74	0.0750525400	0.002	0.0598802400	-0.001
178.74	0.0600420300	-0.001	0.0598802400	-0.001
178.74	0.0750525400	-0.001	0.0598802400	0.002
178.75	0.0600420300	-0.001	0.0598802400	0.002
178.76	0.0600420300	-0.001	0.0598802400	-0.001
178.76	0.0600420300	0.002	0.0598802400	-0.001
178.76	0.0600420300	0.002	0.0598802400	-0.001
178.77	0.0450315300	-0.001	0.0598802400	-0.004
178.78	0.0600420300	-0.001	0.0449101800	-0.001
178.78	0.0600420300	-0.001	0.0598802400	-0.004
178.78	0.0450315300	-0.001	0.0449101800	-0.001
178.79	0.0450315300	-0.001	0.0449101800	-0.001
178.80	0.0450315300	-0.001	0.0449101800	0.002
178.80	0.0450315300	-0.001	0.0299401200	-0.001
178.80	0.0600420300	-0.001	0.0449101800	-0.001
178.81	0.0450315300	-0.001	0.0449101800	-0.001
178.82	0.0450315300	-0.001	0.0449101800	-0.004
178.82	0.0450315300	-0.001	0.0299401200	-0.001
178.82	0.0450315300	-0.001	0.0149700600	-0.004
178.83	0.0450315300	0.002	0.0299401200	-0.004
178.84	0.0450315300	-0.001	0.0299401200	-0.004
178.84	0.0300210200	-0.001	0.0299401200	-0.001
178.84	0.0300210200	0.002	0.0299401200	0.002
178.85	0.0300210200	-0.004	0.0149700600	0.002
178.86	0.0300210200	0.002	0.0299401200	0.002
178.86	0.0300210200	-0.001	0.0149700600	-0.001
178.86	0.0300210200	-0.004	0.0149700600	-0.004
178.87	0.0150105100	-0.001	0.0149700600	-0.001
178.88	0.0300210200	-0.001	0.0449101800	-0.004
178.88	0.0300210200	-0.001	0.0149700600	-0.004
178.88	0.0150105100	-0.001	0.0000000000	-0.001
178.89	0.0150105100	-0.001	0.0000000000	-0.004
178.90	0.0150105100	-0.001	0.0000000000	-0.001
178.90	0.0150105100	-0.001	0.0149700600	-0.001
178.90	0.0150105100	0.002	0.0000000000	-0.001
178.91	0.0150105100	-0.001	0.0000000000	-0.001
178.92	0.0150105100	-0.001	0.0000000000	-0.001
178.92	0.0000000000	0.002	-0.0149700600	-0.004
178.92	0.0150105100	-0.001	0.0000000000	-0.001
178.93	0.0000000000	-0.001	-0.0149700600	-0.004
178.94	0.0000000000	0.002	0.0000000000	-0.001
178.94	0.0000000000	0.002	-0.0149700600	-0.001
178.94	-0.0150105100	-0.001	-0.0149700600	-0.001
178.95	0.0000000000	-0.001	-0.0149700600	0.002
178.96	-0.0150105100	-0.001	-0.0149700600	-0.001
178.96	-0.0150105100	-0.001	-0.0299401200	0.002
178.96	-0.0150105100	-0.001	-0.0149700600	-0.001
178.97	-0.0150105100	-0.001	-0.0449101800	-0.004
178.98	-0.0150105100	-0.001	-0.0299401200	-0.001
178.98	-0.0300210200	-0.001	-0.0299401200	-0.001
178.98	-0.0300210200	-0.001	-0.0299401200	-0.001
178.99	-0.0300210200	-0.001	-0.0449101800	-0.001
179.00	-0.0300210200	-0.001	-0.0149700600	-0.001
179.00	-0.0300210200	-0.001	-0.0299401200	-0.001
179.00	-0.0300210200	-0.001	-0.0299401200	0.002
179.01	-0.0300210200	-0.001	-0.0449101800	0.002
179.02	-0.0450315300	0.002	-0.0449101800	0.002
179.02	-0.0300210200	-0.001	-0.0449101800	-0.001
179.02	-0.0450315300	-0.001	-0.0449101800	-0.004
179.03	-0.0300210200	-0.001	-0.0449101800	-0.001
179.04	-0.0450315300	-0.001	-0.0598802400	-0.004
179.04	-0.0450315300	-0.001	-0.0598802400	-0.004
179.04	-0.0450315300	-0.001	-0.0449101800	-0.001
179.05	-0.0450315300	-0.001	-0.0449101800	-0.001
179.06	-0.0450315300	-0.001	-0.0598802400	0.002
179.06	-0.0600420300	-0.001	-0.0748503000	-0.001
179.06	-0.0600420300	-0.001	-0.0748503000	-0.001
179.07	-0.0450315300	-0.001	-0.0598802400	-0.001
179.08	-0.0600420300	-0.001	-0.0598802400	-0.004
179.08	-0.0600420300	-0.001	-0.0598802400	-0.001
179.08	-0.0600420300	0.002	-0.0748503000	-0.001
179.09	-0.0600420300	-0.001	-0.0748503000	-0.004
179.10	-0.0600420300	-0.001	-0.0748503000	-0.001
179.10	-0.0750525400	-0.001	-0.0748503000	-0.001
179.10	-0.0600420300	-0.001	-0.0748503000	0.002
179.11	-0.0750525400	-0.001	-0.0748503000	-0.001
179.12	-0.0750525400	-0.001	-0.0598802400	-0.001
179.12	-0.0750525400	-0.001	-0.0748503000	0.002
179.12	-0.0750525400	-0.001	-0.0898203600	-0.001
179.13	-0.0750525400	0.002	-0.0898203600	-0.004
179.14	-0.0900630500	-0.001	-0.0898203600	-0.001
179.14	-0.0750525400	-0.001	-0.0898203600	-0.004
179.14	-0.0750525400	-0.001	-0.0748503000	-0.001
179.15	-0.0750525400	-0.001	-0.0898203600	-0.001
179.16	-0.0750525400	-0.001	-0.0898203600	-0.001
179.16	-0.0900630500	0.002	-0.1047904000	-0.001
179.16	-0.0900630500	0.002	-0.0898203600	0.002
179.17	-0.0900630500	-0.001	-0.0898203600	0.002
179.18	-0.0900630500	0.002	-0.1047904000	0.002
179.18	-0.0900630500	0.002	-0.0898203600	-0.001
179.18	-0.0900630500	-0.001	-0.1047904000	-0.001
179.19	-0.0900630500	-0.001	-0.0898203600	-0.001
179.20	-0.0900630500	-0.001	-0.1047904000	-0.004
179.20	-0.1050736000	-0.001	-0.1047904000	-0.001
179.20	-0.1050736000	-0.001	-0.1047904000	-0.001
179.21	-0.0900630500	-0.001	-0.1047904000	0.002
179.22	-0.1050736000	-0.001	-0.1047904000	0.002
179.22	-0.1050736000	-0.001	-0.1047904000	-0.001
179.22	-0.1050736000	-0.001	-0.1047904000	0.002
179.23	-0.1050736000	-0.001	-0.1047904000	-0.001
